"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"TTC19"	7.07875098837644e-80	0.162581637341339	0.261	0.122	4.14213114084847e-75	"Ast"	"TTC19"
"ACTN1"	7.18394593322189e-80	0.156960336428907	0.291	0.142	4.20368596282479e-75	"Ast"	"ACTN1"
"NTMT1"	7.43112248332442e-80	0.120403522203167	0.163	0.06	4.34832132111728e-75	"Ast"	"NTMT1"
"PRMT3"	7.6848735687755e-80	0.187722324307147	0.133	0.043	4.49680376876898e-75	"Ast"	"PRMT3"
"UBE2N"	7.97042008953356e-80	0.123983722052665	0.324	0.164	4.66389131539056e-75	"Ast"	"UBE2N"
"HAP1"	8.58429698284543e-80	-0.15675660463884	0.22	0.093	5.023101379512e-75	"Ast"	"HAP1"
"DHX36"	9.26182480098777e-80	0.321370938910203	0.261	0.125	5.41955678229799e-75	"Ast"	"DHX36"
"ARHGAP32"	9.32907864630259e-80	0.188474590656299	0.135	0.045	5.45891036988396e-75	"Ast"	"ARHGAP32"
"RNF38"	9.42048933282552e-80	0.199814881330596	0.101	0.027	5.51239933310285e-75	"Ast"	"RNF38"
"TAF10"	1.03763315458728e-79	0.261091682361255	0.376	0.21	6.07171040406745e-75	"Ast"	"TAF10"
"SMC6"	1.20218575750092e-79	0.134474915238597	0.124	0.038	7.03458996001661e-75	"Ast"	"SMC6"
"EPM2AIP1"	1.34035417144851e-79	0.224291239620243	0.193	0.079	7.84308243423098e-75	"Ast"	"EPM2AIP1"
"UBE3C"	1.50719387095457e-79	0.193394479388574	0.175	0.068	8.81934493589068e-75	"Ast"	"UBE3C"
"FASTK"	1.54047364208885e-79	0.187541255027949	0.234	0.106	9.01408151668292e-75	"Ast"	"FASTK"
"NACC2"	1.57696753719008e-79	0.259729977727732	0.132	0.043	9.22762554386775e-75	"Ast"	"NACC2"
"ANXA6"	1.6686731611917e-79	0.145838142902982	0.202	0.084	9.76424100271321e-75	"Ast"	"ANXA6"
"PET100"	1.67764099653804e-79	0.18478221255971	0.481	0.284	9.81671629124234e-75	"Ast"	"PET100"
"SSPN"	1.70408653937462e-79	0.424733177781978	0.204	0.089	9.97146238515058e-75	"Ast"	"SSPN"
"RAB31"	1.74654435073243e-79	0.494102640172023	0.491	0.306	1.02199042683108e-74	"Ast"	"RAB31"
"RPL23AP38"	1.784971250928e-79	-0.533038720705984	0.04	0.145	1.04447592748052e-74	"Ast"	"RPL23AP38"
"CAMLG"	1.94300908688147e-79	0.237559707551013	0.324	0.168	1.13695176718869e-74	"Ast"	"CAMLG"
"INPP1"	2.16640280871584e-79	0.219155098333461	0.136	0.045	1.26767060352007e-74	"Ast"	"INPP1"
"RPP25L"	2.28734487156709e-79	0.115739903820977	0.11	0.031	1.33843985159748e-74	"Ast"	"RPP25L"
"SECISBP2L"	2.30170625247771e-79	0.316808657287015	0.18	0.072	1.34684341363733e-74	"Ast"	"SECISBP2L"
"HMBOX1"	2.47344583390101e-79	0.291975996286163	0.117	0.035	1.44733682970717e-74	"Ast"	"HMBOX1"
"SMIM12"	2.55935371612384e-79	0.1445497460753	0.181	0.072	1.49760582698987e-74	"Ast"	"SMIM12"
"AMZ2"	2.82527312241869e-79	0.204881219344352	0.254	0.12	1.6532085675833e-74	"Ast"	"AMZ2"
"SCAND1"	2.91994522117765e-79	0.278977271882612	0.52	0.319	1.7086059461721e-74	"Ast"	"SCAND1"
"RPS25"	2.99226824165118e-79	-0.440594349161898	0.804	0.795	1.75092576160219e-74	"Ast"	"RPS25"
"TFE3"	3.06491923905738e-79	0.14981503073639	0.134	0.044	1.79343749273443e-74	"Ast"	"TFE3"
"AC002075.4"	3.20117142745681e-79	-0.666738207234355	0.067	0.182	1.87316546077635e-74	"Ast"	"AC002075.4"
"PHF1"	3.68696918375389e-79	0.148798331652558	0.17	0.065	2.15743001787359e-74	"Ast"	"PHF1"
"VPS72"	4.09790071105345e-79	0.170116525487505	0.197	0.082	2.39788660107292e-74	"Ast"	"VPS72"
"LPL"	4.48575906131738e-79	-1.00266884572414	0.089	0.204	2.62484191472986e-74	"Ast"	"LPL"
"OXSR1"	4.59462697215667e-79	0.148624318532964	0.137	0.046	2.68854597275748e-74	"Ast"	"OXSR1"
"SMAP1"	4.73902605630542e-79	0.273430585350366	0.215	0.094	2.77304109684712e-74	"Ast"	"SMAP1"
"MKKS"	5.06812264197069e-79	0.220934597010123	0.313	0.161	2.96561196394915e-74	"Ast"	"MKKS"
"EXOSC3"	5.27927229248296e-79	0.122882343258268	0.102	0.027	3.08916618194641e-74	"Ast"	"EXOSC3"
"DDX6"	5.34615836212611e-79	0.228706086645122	0.297	0.149	3.12830456559809e-74	"Ast"	"DDX6"
"NDUFB7"	5.57434783768383e-79	0.336240322933319	0.64	0.435	3.26182963722069e-74	"Ast"	"NDUFB7"
"ATP6V0D1"	6.41344279490313e-79	0.144760648561888	0.212	0.091	3.75282605143757e-74	"Ast"	"ATP6V0D1"
"RAD50"	6.58030381259365e-79	0.315335928755001	0.182	0.074	3.85046477593918e-74	"Ast"	"RAD50"
"PSMD12"	7.06222692730357e-79	0.23028947541743	0.207	0.089	4.13246208651169e-74	"Ast"	"PSMD12"
"FGD5-AS1"	7.56657433727054e-79	0.246879814441377	0.341	0.18	4.42758097345386e-74	"Ast"	"FGD5-AS1"
"TFAM"	9.23028844711199e-79	0.165167314747288	0.144	0.05	5.40110328482758e-74	"Ast"	"TFAM"
"CNPPD1"	9.80807929932296e-79	0.138961795513052	0.165	0.062	5.73919760199883e-74	"Ast"	"CNPPD1"
"KCTD7"	1.00482218712765e-78	0.224847488388897	0.169	0.065	5.87971702797745e-74	"Ast"	"KCTD7"
"KIF13A"	1.03742071655919e-78	0.157951224970527	0.121	0.037	6.07046732294609e-74	"Ast"	"KIF13A"
"ATXN7L3B"	1.19000517540779e-78	0.140854032265635	0.205	0.087	6.96331528389868e-74	"Ast"	"ATXN7L3B"
"KIF1BP"	1.39368174000026e-78	0.12658017663542	0.113	0.033	8.1551287016115e-74	"Ast"	"KIF1BP"
"RAB30-AS1"	1.40286663758904e-78	0.220644139695494	0.147	0.052	8.20887412985225e-74	"Ast"	"RAB30-AS1"
"RUSC1"	1.46019464537306e-78	0.111424230450671	0.134	0.044	8.54432896740047e-74	"Ast"	"RUSC1"
"MYC"	1.57845262574579e-78	0.251927405873456	0.137	0.047	9.23631553955149e-74	"Ast"	"MYC"
"B3GLCT"	1.7309279275966e-78	0.213258995537684	0.124	0.039	1.01285247683315e-73	"Ast"	"B3GLCT"
"ITGB1BP1"	1.74407852968057e-78	0.208852029514404	0.253	0.12	1.02054755164259e-73	"Ast"	"ITGB1BP1"
"ST3GAL6"	1.9592948217464e-78	0.140766930838962	0.107	0.03	1.14648136494491e-73	"Ast"	"ST3GAL6"
"GUCY1A2"	2.34608652179748e-78	0.386334917769071	0.13	0.043	1.37281252822979e-73	"Ast"	"GUCY1A2"
"URB1-AS1"	2.63775907629453e-78	0.156323813952503	0.109	0.031	1.54348472349374e-73	"Ast"	"URB1-AS1"
"RAB6B"	3.09944603696112e-78	0.174278788830725	0.183	0.073	1.8136408485278e-73	"Ast"	"RAB6B"
"SLC25A28"	3.27020913749001e-78	0.139231130832774	0.107	0.03	1.91356287680228e-73	"Ast"	"SLC25A28"
"KIAA0355"	3.71075273088971e-78	0.172470231920899	0.119	0.036	2.17134696048011e-73	"Ast"	"KIAA0355"
"RRAGA"	3.89425951261776e-78	0.242430859120012	0.208	0.09	2.27872595380828e-73	"Ast"	"RRAGA"
"DNM2"	3.97052678610192e-78	0.135700663201128	0.156	0.057	2.32335374888754e-73	"Ast"	"DNM2"
"KIAA0907"	4.29388497254111e-78	0.166206795683512	0.138	0.047	2.51256679168243e-73	"Ast"	"KIAA0907"
"MAPK10"	4.49778807491801e-78	0.174496018483813	0.108	0.03	2.63188069203827e-73	"Ast"	"MAPK10"
"SCOC"	4.50438332714363e-78	0.215336957237347	0.23	0.104	2.63573990387809e-73	"Ast"	"SCOC"
"THOC2"	4.55447100948815e-78	0.330375363192014	0.232	0.106	2.66504871120199e-73	"Ast"	"THOC2"
"ACBD5"	4.72527338257761e-78	0.220109388939013	0.212	0.092	2.76499371981529e-73	"Ast"	"ACBD5"
"THY1"	5.75232855236404e-78	-0.836454058352453	0.04	0.14	3.36597505241582e-73	"Ast"	"THY1"
"ZC3H4"	7.55655945689788e-78	0.195587096668408	0.136	0.046	4.42172076620379e-73	"Ast"	"ZC3H4"
"ECE1"	7.82836613591317e-78	0.24394863333982	0.175	0.07	4.58076844442959e-73	"Ast"	"ECE1"
"RP11-346C16.4"	7.92497701627605e-78	-0.617666810936969	0.079	0.201	4.63730030107393e-73	"Ast"	"RP11-346C16.4"
"PRPF39"	7.97412109455208e-78	0.14309938983925	0.119	0.036	4.66605695847715e-73	"Ast"	"PRPF39"
"TNKS2"	8.44224514722302e-78	0.145565762559946	0.126	0.04	4.93997974789755e-73	"Ast"	"TNKS2"
"EEA1"	9.74290976013746e-78	0.228893389907971	0.212	0.093	5.70106364614444e-73	"Ast"	"EEA1"
"DNMT1"	1.00839495563805e-77	0.283862090645062	0.172	0.068	5.90062308291605e-73	"Ast"	"DNMT1"
"PPP2R4"	1.03480593511552e-77	0.121841805956	0.152	0.055	6.05516692932849e-73	"Ast"	"PPP2R4"
"MRPS25"	1.11650998404034e-77	0.195216694765185	0.279	0.137	6.53325817161205e-73	"Ast"	"MRPS25"
"RMND5B"	1.18877958038668e-77	0.162951776963631	0.124	0.039	6.95614371463268e-73	"Ast"	"RMND5B"
"CTR9"	1.28471772437712e-77	0.214046277236016	0.145	0.052	7.5175257641927e-73	"Ast"	"CTR9"
"BSDC1"	1.29926760501824e-77	0.14256474897177	0.249	0.116	7.60266439076426e-73	"Ast"	"BSDC1"
"MAST4"	1.37252715687211e-77	0.27796539085557	0.124	0.04	8.03134265843717e-73	"Ast"	"MAST4"
"CHI3L1"	1.47248967507078e-77	-0.303541300313665	0.154	0.295	8.6162733336767e-73	"Ast"	"CHI3L1"
"MED15"	1.49284940967033e-77	0.132798857526367	0.175	0.069	8.73540832068592e-73	"Ast"	"MED15"
"EXOC5"	1.53138231287995e-77	0.163438894873102	0.181	0.073	8.96088360381704e-73	"Ast"	"EXOC5"
"RPL21P109"	1.55688091193367e-77	-0.565958722697628	0.017	0.103	9.11008865617987e-73	"Ast"	"RPL21P109"
"NNT"	1.6820429183936e-77	0.207264115444614	0.17	0.066	9.84247413698017e-73	"Ast"	"NNT"
"NREP"	1.68649073178149e-77	0.12293817289146	0.312	0.157	9.86850051701941e-73	"Ast"	"NREP"
"DCAF11"	1.76895291353714e-77	0.127693712602129	0.136	0.046	1.03510279735626e-72	"Ast"	"DCAF11"
"EPB41L5"	1.90188939590577e-77	0.164488840696814	0.119	0.037	1.11289058001426e-72	"Ast"	"EPB41L5"
"MAN2C1"	2.02683485757312e-77	0.202693900132352	0.124	0.04	1.18600241690891e-72	"Ast"	"MAN2C1"
"ZBED5"	2.36942353849583e-77	0.164879460779655	0.197	0.083	1.38646818355083e-72	"Ast"	"ZBED5"
"AP1G1"	2.43490019821364e-77	0.223228141339564	0.179	0.072	1.42478185098471e-72	"Ast"	"AP1G1"
"NFKB1"	2.84026686574614e-77	0.117359291480278	0.113	0.033	1.66198215649135e-72	"Ast"	"NFKB1"
"EEF1A1P19"	2.95427402076323e-77	-0.659609964987441	0.139	0.275	1.7286934432496e-72	"Ast"	"EEF1A1P19"
"KANSL3"	2.98585299073746e-77	0.143638084364914	0.123	0.039	1.74717187753002e-72	"Ast"	"KANSL3"
"HTATSF1"	3.19813415929574e-77	0.201717279424625	0.228	0.103	1.8713882033119e-72	"Ast"	"HTATSF1"
"PIFO"	3.30382237437466e-77	0.0876054629626541	0.112	0.033	1.93323166236533e-72	"Ast"	"PIFO"
"CISD2"	3.44540375251691e-77	0.115769450645005	0.226	0.101	2.01607800578527e-72	"Ast"	"CISD2"
"ZNF326"	3.59330459968525e-77	0.220080556688387	0.192	0.08	2.10262218650582e-72	"Ast"	"ZNF326"
"YTHDC1"	3.67178161194486e-77	0.292056117855294	0.236	0.11	2.14854301022954e-72	"Ast"	"YTHDC1"
"FLAD1"	3.68075482509338e-77	0.122520761077811	0.133	0.044	2.15379368590339e-72	"Ast"	"FLAD1"
"RFTN2"	3.76720157337466e-77	0.274104190560884	0.171	0.067	2.20437800066018e-72	"Ast"	"RFTN2"
"MAPRE1"	3.79018117452188e-77	0.236736457421405	0.269	0.132	2.21782451427148e-72	"Ast"	"MAPRE1"
"MIDN"	3.94509629195648e-77	0.254599877818826	0.346	0.187	2.30847309523833e-72	"Ast"	"MIDN"
"ROM1"	4.33101065703233e-77	0.129894263582428	0.163	0.062	2.53429088596247e-72	"Ast"	"ROM1"
"MAPKAPK5"	4.35054868947701e-77	0.163467844348614	0.16	0.06	2.54572356564747e-72	"Ast"	"MAPKAPK5"
"CCNL1"	4.35693101483714e-77	0.178475153447549	0.355	0.19	2.54945818333195e-72	"Ast"	"CCNL1"
"SCFD1"	4.56038028203154e-77	0.133068980450859	0.167	0.064	2.66850652203076e-72	"Ast"	"SCFD1"
"CCDC82"	4.59565241015825e-77	0.176299103683058	0.166	0.064	2.6891460078041e-72	"Ast"	"CCDC82"
"RFC1"	4.77264135147489e-77	0.302914484576653	0.216	0.097	2.79271108681553e-72	"Ast"	"RFC1"
"RPL24P4"	5.0540781960499e-77	-0.766980281926783	0.326	0.434	2.9573938564186e-72	"Ast"	"RPL24P4"
"RHBDD3"	5.59157668097053e-77	0.160989335930578	0.144	0.051	3.27191109486991e-72	"Ast"	"RHBDD3"
"THUMPD3-AS1"	6.17723277517119e-77	0.238124053381065	0.165	0.064	3.61460775839142e-72	"Ast"	"THUMPD3-AS1"
"TFPI"	6.29652790606099e-77	-0.671785900753319	0.056	0.164	3.68441330423159e-72	"Ast"	"TFPI"
"DYRK1A"	8.32545500062615e-77	0.122998682814604	0.15	0.054	4.87163999361639e-72	"Ast"	"DYRK1A"
"RSAD1"	8.64013614875212e-77	0.160609168218808	0.142	0.05	5.0557756674423e-72	"Ast"	"RSAD1"
"RBM28"	1.01178300567714e-76	0.290728275532599	0.184	0.075	5.92044825771977e-72	"Ast"	"RBM28"
"SPTSSA"	1.02523000435993e-76	0.192500095055189	0.298	0.15	5.99913337051212e-72	"Ast"	"SPTSSA"
"GSTM2"	1.26142419180201e-76	0.281827781514671	0.215	0.096	7.38122365832949e-72	"Ast"	"GSTM2"
"TRAPPC8"	1.32921185131269e-76	0.151101439422295	0.1	0.026	7.77788314795621e-72	"Ast"	"TRAPPC8"
"UPF1"	1.42982017153541e-76	0.1581278580862	0.136	0.046	8.36659273373943e-72	"Ast"	"UPF1"
"MBOAT2"	1.44120604170239e-76	0.360260429413918	0.209	0.093	8.43321715302156e-72	"Ast"	"MBOAT2"
"XRN1"	1.65828921466238e-76	0.197363780929993	0.127	0.041	9.70347933959692e-72	"Ast"	"XRN1"
"EFR3A"	1.71056151839577e-76	0.15765242192785	0.124	0.039	1.00093507248929e-71	"Ast"	"EFR3A"
"ABHD12"	2.03085457373223e-76	0.177082592114537	0.231	0.105	1.18835455381941e-71	"Ast"	"ABHD12"
"GALNT2"	2.08565617455009e-76	0.251136424093782	0.179	0.074	1.22042171053799e-71	"Ast"	"GALNT2"
"SMIM19"	2.19420021529318e-76	0.162017813177033	0.225	0.101	1.28393625597881e-71	"Ast"	"SMIM19"
"TMEM179B"	2.28222777671858e-76	0.171464319698326	0.246	0.115	1.33544558354688e-71	"Ast"	"TMEM179B"
"HNRNPU-AS1"	2.31567232869232e-76	0.178573574826367	0.113	0.034	1.35501566313431e-71	"Ast"	"HNRNPU-AS1"
"TCF3"	2.3264121736254e-76	0.127652044419938	0.179	0.072	1.3613000833969e-71	"Ast"	"TCF3"
"CHP1"	2.36181110104205e-76	0.170471470302635	0.186	0.076	1.38201376577476e-71	"Ast"	"CHP1"
"NF2"	2.4348476133877e-76	0.15281675525115	0.155	0.058	1.42475108097381e-71	"Ast"	"NF2"
"NGFRAP1"	2.45131013748625e-76	0.365806895196717	0.783	0.707	1.43438412695008e-71	"Ast"	"NGFRAP1"
"ASH1L"	2.53854563943101e-76	0.281795189630087	0.179	0.073	1.48542998091306e-71	"Ast"	"ASH1L"
"DYNC2LI1"	2.62453873537016e-76	0.148167461665809	0.144	0.051	1.53574884100185e-71	"Ast"	"DYNC2LI1"
"FAIM"	2.68169818635211e-76	0.180846707120799	0.14	0.049	1.56919569374394e-71	"Ast"	"FAIM"
"C4orf27"	2.98340895554645e-76	0.163158027393679	0.216	0.095	1.74574175033801e-71	"Ast"	"C4orf27"
"ID1"	3.00170754360406e-76	0.269804571217947	0.133	0.045	1.75644916913991e-71	"Ast"	"ID1"
"SRGAP1"	3.1500246115171e-76	0.412441964095111	0.149	0.055	1.84323690142923e-71	"Ast"	"SRGAP1"
"UBAP2L"	3.18513250541686e-76	0.127563376966771	0.208	0.09	1.86378028554467e-71	"Ast"	"UBAP2L"
"PICALM"	3.59269375800366e-76	0.104877850402386	0.208	0.09	2.10226475249584e-71	"Ast"	"PICALM"
"PKI55"	4.11607331818463e-76	0.152062788309967	0.102	0.028	2.40852030213574e-71	"Ast"	"PKI55"
"TAPT1"	4.19770669702833e-76	0.1336999583993	0.129	0.043	2.45628807376613e-71	"Ast"	"TAPT1"
"ABL1"	4.5307829226683e-76	0.0802911126991389	0.129	0.042	2.65118762719936e-71	"Ast"	"ABL1"
"DPP7"	5.12342135975042e-76	0.270021024723734	0.301	0.155	2.99797000865796e-71	"Ast"	"DPP7"
"LINC00998"	5.33508062939131e-76	0.230722130402787	0.301	0.154	3.12182243028832e-71	"Ast"	"LINC00998"
"SLC35E2B"	5.93285197575424e-76	0.146715483300646	0.179	0.072	3.4716083336126e-71	"Ast"	"SLC35E2B"
"KANSL1"	6.06432984335885e-76	0.198282046363201	0.15	0.055	3.54854260784143e-71	"Ast"	"KANSL1"
"CREBZF"	6.45309218256277e-76	0.226667122620636	0.172	0.068	3.77602689062661e-71	"Ast"	"CREBZF"
"HMG20A"	6.86640914434627e-76	0.16170124069021	0.138	0.048	4.01787931081422e-71	"Ast"	"HMG20A"
"NCBP3"	7.27077022601897e-76	0.173977203162519	0.139	0.049	4.254491197755e-71	"Ast"	"NCBP3"
"MRPS5"	8.04460176330517e-76	0.225283971323488	0.24	0.112	4.70729872179802e-71	"Ast"	"MRPS5"
"MYL6"	8.29374867685743e-76	0.463120552009181	0.805	0.775	4.85308703826312e-71	"Ast"	"MYL6"
"LINC01579"	8.53727779468901e-76	0.228372468338655	0.111	0.033	4.99558810156228e-71	"Ast"	"LINC01579"
"RDX"	8.86648014929315e-76	0.3508053622286	0.427	0.255	5.18822085935889e-71	"Ast"	"RDX"
"ZMYM2"	9.01132829250413e-76	0.186912060006945	0.176	0.071	5.27297875035879e-71	"Ast"	"ZMYM2"
"RIOK1"	9.44588215568141e-76	0.177678229009826	0.116	0.036	5.52725794339698e-71	"Ast"	"RIOK1"
"ARHGEF4"	9.51559016609858e-76	0.242992537564026	0.1	0.027	5.56804758569259e-71	"Ast"	"ARHGEF4"
"RWDD4"	1.02718474750622e-75	0.192678270165104	0.139	0.049	6.01057155003262e-71	"Ast"	"RWDD4"
"POLR3H"	1.03369682227376e-75	0.144070047833445	0.168	0.065	6.04867695553493e-71	"Ast"	"POLR3H"
"KHSRP"	1.20095411707769e-75	0.161276717784833	0.257	0.123	7.02738301608013e-71	"Ast"	"KHSRP"
"BMPR1A"	1.2611288512713e-75	0.146506234792777	0.123	0.039	7.37949547321399e-71	"Ast"	"BMPR1A"
"AGAP3"	1.38310084420221e-75	0.169105710336961	0.216	0.096	8.09321458984924e-71	"Ast"	"AGAP3"
"ARID4B"	1.42768393429604e-75	0.248847169652299	0.2	0.087	8.35409254153329e-71	"Ast"	"ARID4B"
"PIGP"	1.50232479824494e-75	0.174269689647577	0.129	0.043	8.79085355693029e-71	"Ast"	"PIGP"
"HSDL2"	1.70518011254958e-75	0.238946104960171	0.131	0.044	9.97786142858388e-71	"Ast"	"HSDL2"
"NBR1"	1.88087203215306e-75	0.117253970533344	0.29	0.145	1.10059226961436e-70	"Ast"	"NBR1"
"RAP1B"	1.8837077707319e-75	0.174585059657968	0.198	0.084	1.10225160204377e-70	"Ast"	"RAP1B"
"ZNF844"	1.93701473192238e-75	0.266227701058027	0.109	0.032	1.13344417038438e-70	"Ast"	"ZNF844"
"SMARCB1"	2.15117262546851e-75	0.145547420468935	0.264	0.128	1.2587586617929e-70	"Ast"	"SMARCB1"
"MAP4K5"	2.35596964938947e-75	0.12087805764198	0.169	0.066	1.37859564034025e-70	"Ast"	"MAP4K5"
"RPS29"	2.47421845057691e-75	-0.499694381311325	0.851	0.85	1.44778892635508e-70	"Ast"	"RPS29"
"METTL2B"	2.48178868704028e-75	0.229143799628336	0.213	0.095	1.45221865022162e-70	"Ast"	"METTL2B"
"RNF7"	2.51308048986844e-75	0.238767911459138	0.338	0.181	1.47052904864652e-70	"Ast"	"RNF7"
"PPM1B"	2.61640901074724e-75	0.162755061510596	0.228	0.104	1.53099173263875e-70	"Ast"	"PPM1B"
"TMEM230"	3.47089074722314e-75	0.237545971778089	0.342	0.185	2.03099172073762e-70	"Ast"	"TMEM230"
"TMEM158"	3.48774842393491e-75	-0.887415017984693	0.074	0.183	2.04085599026551e-70	"Ast"	"TMEM158"
"IRGQ"	3.49099717531067e-75	0.167631178542915	0.164	0.063	2.04275699713304e-70	"Ast"	"IRGQ"
"IL17D"	3.94530189635513e-75	0.161077413871285	0.128	0.042	2.3085934046522e-70	"Ast"	"IL17D"
"TRA2A"	4.43746792163883e-75	0.218068728025888	0.403	0.227	2.59658435434696e-70	"Ast"	"TRA2A"
"NDUFA4"	4.62025081732912e-75	-0.418555570981882	0.868	0.864	2.70353976576014e-70	"Ast"	"NDUFA4"
"ZNF207"	4.80744890558754e-75	0.120035637619185	0.273	0.133	2.81307872710455e-70	"Ast"	"ZNF207"
"NXF1"	5.16657750618757e-75	0.157927194040397	0.147	0.054	3.02322282774565e-70	"Ast"	"NXF1"
"ACAD9"	5.99332254722e-75	0.150634229270122	0.119	0.037	3.50699268850578e-70	"Ast"	"ACAD9"
"RPL7L1"	6.0464223232142e-75	0.175921563367003	0.269	0.132	3.53806402242879e-70	"Ast"	"RPL7L1"
"DIO2"	6.29072145987549e-75	0.598140465555816	0.103	0.03	3.68101566224614e-70	"Ast"	"DIO2"
"RPS7P1"	6.8367612315184e-75	-0.834495894056696	0.209	0.329	4.00053083462299e-70	"Ast"	"RPS7P1"
"SENP7"	6.84715001582301e-75	0.26186326550372	0.117	0.037	4.00660983175884e-70	"Ast"	"SENP7"
"ORMDL3"	8.42249594884177e-75	0.08771520144835	0.175	0.07	4.92842350446476e-70	"Ast"	"ORMDL3"
"POMT2"	9.13760683502914e-75	0.192937976699152	0.112	0.034	5.3468706395173e-70	"Ast"	"POMT2"
"CRAT"	9.32134143094399e-75	0.11406561073934	0.129	0.043	5.45438293831688e-70	"Ast"	"CRAT"
"MAGI2"	1.02290394869168e-74	0.172361135656364	0.167	0.066	5.98552245576937e-70	"Ast"	"MAGI2"
"MARCH2"	1.04908671210437e-74	0.181328985081912	0.141	0.05	6.13873089587875e-70	"Ast"	"MARCH2"
"C12orf65"	1.05064406890346e-74	0.222853592016868	0.135	0.047	6.1478437691886e-70	"Ast"	"C12orf65"
"STARD3"	1.08260336872885e-74	0.121705189045646	0.128	0.043	6.33485361211684e-70	"Ast"	"STARD3"
"LANCL2"	1.19829085218556e-74	-0.69602067239416	0.158	0.283	7.01179892156378e-70	"Ast"	"LANCL2"
"VPS45"	1.2569737103142e-74	0.0767767695340222	0.141	0.05	7.35518166590355e-70	"Ast"	"VPS45"
"SLC24A3"	1.29581334043687e-74	0.234965142070851	0.115	0.036	7.58245176156634e-70	"Ast"	"SLC24A3"
"LIX1L"	1.30548898958078e-74	0.209384615014063	0.192	0.081	7.63906882253194e-70	"Ast"	"LIX1L"
"TNRC6C"	1.35931212676402e-74	0.243609472155194	0.189	0.08	7.95401490975966e-70	"Ast"	"TNRC6C"
"ACP2"	1.44101900787491e-74	0.163372341775636	0.169	0.067	8.43212272458005e-70	"Ast"	"ACP2"
"ZNF703"	1.45136436661305e-74	0.176413764130593	0.118	0.037	8.49265859123625e-70	"Ast"	"ZNF703"
"SPTBN1"	1.53334782933248e-74	0.284634995630509	0.457	0.274	8.97238482333901e-70	"Ast"	"SPTBN1"
"KIAA0100"	1.54562407167928e-74	0.122749322051119	0.146	0.053	9.04421925543128e-70	"Ast"	"KIAA0100"
"RP11-114H7.1"	1.56118308365466e-74	-0.790072416060546	0.19	0.318	9.13526281400522e-70	"Ast"	"RP11-114H7.1"
"EFTUD2"	1.60506195014179e-74	0.131981088766853	0.168	0.066	9.39202000125471e-70	"Ast"	"EFTUD2"
"SLC25A13"	1.9100003408895e-74	0.192088472008589	0.119	0.038	1.11763669947149e-69	"Ast"	"SLC25A13"
"STRAP"	2.06445981465016e-74	0.122597621586401	0.327	0.171	1.20801866054254e-69	"Ast"	"STRAP"
"RAB1A"	2.09449595134429e-74	0.247020006672851	0.382	0.214	1.22559430592911e-69	"Ast"	"RAB1A"
"OSGEP"	2.16884272879986e-74	0.24942064604204	0.165	0.065	1.26909832275724e-69	"Ast"	"OSGEP"
"RELA"	2.25716208682144e-74	0.158089365135873	0.195	0.083	1.32077839510356e-69	"Ast"	"RELA"
"NSUN2"	2.45905085731953e-74	0.153871451297903	0.159	0.061	1.43891360916052e-69	"Ast"	"NSUN2"
"PEA15"	2.53969014956612e-74	0.266985541538037	0.548	0.358	1.48609969101861e-69	"Ast"	"PEA15"
"FBXW2"	2.6533633683524e-74	0.0986523335691988	0.174	0.069	1.55261557499141e-69	"Ast"	"FBXW2"
"ZNF280D"	2.86773466301424e-74	0.17361579810525	0.113	0.034	1.67805493806278e-69	"Ast"	"ZNF280D"
"GAPDHP69"	3.19035692856093e-74	-0.576125081921989	0.071	0.184	1.86683735674743e-69	"Ast"	"GAPDHP69"
"ATP1A1"	3.36298442673771e-74	0.346924550182356	0.385	0.222	1.96785033730557e-69	"Ast"	"ATP1A1"
"RPL18AP15"	3.46211277101698e-74	-0.714343785026275	0.087	0.202	2.02585528796058e-69	"Ast"	"RPL18AP15"
"CLNS1A"	3.72511866234685e-74	0.220625796078444	0.29	0.148	2.17975318527226e-69	"Ast"	"CLNS1A"
"COA5"	3.74570877217566e-74	0.170732447829849	0.242	0.114	2.19180148803858e-69	"Ast"	"COA5"
"UBA2"	3.94435863749265e-74	0.118246996814049	0.238	0.111	2.30804145672883e-69	"Ast"	"UBA2"
"MYO9B"	3.94804475239519e-74	0.161331276403355	0.16	0.062	2.31019838686405e-69	"Ast"	"MYO9B"
"DDX46"	4.13133638750402e-74	0.299262902481144	0.184	0.078	2.41745148714798e-69	"Ast"	"DDX46"
"MED13"	4.38134676252304e-74	0.209296179335589	0.194	0.083	2.56374505809035e-69	"Ast"	"MED13"
"JAZF1"	4.70288413764126e-74	0.0803736156432148	0.11	0.033	2.75189265314078e-69	"Ast"	"JAZF1"
"WDR11"	5.57434433184329e-74	0.148730396129628	0.104	0.03	3.2618275857781e-69	"Ast"	"WDR11"
"SEC61A1"	6.06764825647059e-74	0.145479349015104	0.367	0.201	3.55048437727377e-69	"Ast"	"SEC61A1"
"PIGH"	6.60108306414135e-74	0.161956459508977	0.135	0.047	3.86262375498231e-69	"Ast"	"PIGH"
"RP11-480I12.2"	6.68888003603064e-74	-0.872233403538523	0.103	0.214	3.91399815308333e-69	"Ast"	"RP11-480I12.2"
"AMZ2P1"	7.0167967117281e-74	0.109652211918571	0.183	0.075	4.1058785958677e-69	"Ast"	"AMZ2P1"
