"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"gender"
"PPP2R1A1"	0.000271989577530905	-0.0528596419325302	0.101	0.191	1	"Endo"	"PPP2R1A"	"male"
"RGL21"	0.000275546373865394	-0.187061371764478	0.059	0.129	1	"Endo"	"RGL2"	"male"
"SKAP2"	0.000276806102421332	-0.188969155317714	0.064	0.137	1	"Endo"	"SKAP2"	"male"
"FBXW41"	0.000277360195089682	-0.0893375425149772	0.061	0.133	1	"Endo"	"FBXW4"	"male"
"LTN1"	0.000279404061851103	-0.194501811773734	0.052	0.117	1	"Endo"	"LTN1"	"male"
"C1orf431"	0.000279925394062682	-0.1893977457025	0.081	0.16	1	"Endo"	"C1orf43"	"male"
"MORF4L11"	0.000280208168337646	0.0496414162826797	0.224	0.375	1	"Endo"	"MORF4L1"	"male"
"PSMD7"	0.00028487591172024	-0.340117534758262	0.045	0.105	1	"Endo"	"PSMD7"	"male"
"UBE2J1"	0.000285480804155517	-0.13126007530031	0.132	0.234	1	"Endo"	"UBE2J1"	"male"
"DHRS7"	0.000286083833347704	-0.0536469833434127	0.046	0.109	1	"Endo"	"DHRS7"	"male"
"TAGLN"	0.000289366518916846	-0.643915105501475	0.239	0.352	1	"Endo"	"TAGLN"	"male"
"TAF2"	0.000290717125713228	-0.211740390876848	0.047	0.109	1	"Endo"	"TAF2"	"male"
"JMJD1C1"	0.000290992323600855	-0.064645250293919	0.425	0.645	1	"Endo"	"JMJD1C"	"male"
"HIF3A1"	0.000291358494690471	-0.151225841590024	0.098	0.188	1	"Endo"	"HIF3A"	"male"
"MTPN"	0.000292134599863335	0.0182110608299679	0.145	0.258	1	"Endo"	"MTPN"	"male"
"TEAD11"	0.000292206698865551	-0.156593710942488	0.196	0.32	1	"Endo"	"TEAD1"	"male"
"ZNF241"	0.000294862948558456	-0.132133946188711	0.097	0.184	1	"Endo"	"ZNF24"	"male"
"GJC1"	0.000295597514243103	-0.275001630971087	0.062	0.133	1	"Endo"	"GJC1"	"male"
"HAX1"	0.000295958514215257	-0.136152555541983	0.051	0.117	1	"Endo"	"HAX1"	"male"
"NEK12"	0.000296598172711912	-0.149934277156239	0.064	0.137	1	"Endo"	"NEK1"	"male"
"COL4A4"	0.000297824878644179	-0.163315926929338	0.061	0.133	1	"Endo"	"COL4A4"	"male"
"ARHGDIB"	0.000298351616987606	-0.0903931345918543	0.105	0.199	1	"Endo"	"ARHGDIB"	"male"
"AQR"	0.00029933084287395	-0.15685568460179	0.054	0.121	1	"Endo"	"AQR"	"male"
"EXOC2"	0.000302858014648147	-0.06312002596556	0.123	0.223	1	"Endo"	"EXOC2"	"male"
"FAM177A11"	0.000303472911946407	-0.106014665874301	0.054	0.121	1	"Endo"	"FAM177A1"	"male"
"EEF1B2"	0.000303593282936414	-0.147162481955747	0.097	0.184	1	"Endo"	"EEF1B2"	"male"
"FYN1"	0.000304531098392809	-0.025760920808565	0.248	0.395	1	"Endo"	"FYN"	"male"
"SERP11"	0.000307806920594714	0.0569975559201557	0.14	0.25	1	"Endo"	"SERP1"	"male"
"TFG"	0.000310190400107909	-0.0672252183532737	0.064	0.137	1	"Endo"	"TFG"	"male"
"LIFR1"	0.000311570601344239	-0.155914220854659	0.133	0.234	1	"Endo"	"LIFR"	"male"
"API5"	0.000313126561009756	-0.172929930320498	0.062	0.133	1	"Endo"	"API5"	"male"
"AMBRA11"	0.000314356030120926	-0.212843788388214	0.068	0.141	1	"Endo"	"AMBRA1"	"male"
"SPIN11"	0.00031487177468524	-0.126792147466337	0.094	0.18	1	"Endo"	"SPIN1"	"male"
"TGOLN2"	0.00031995491252689	-0.223096484827292	0.117	0.211	1	"Endo"	"TGOLN2"	"male"
"PINK1"	0.000320480445221975	-0.197241663586462	0.13	0.23	1	"Endo"	"PINK1"	"male"
"RNF381"	0.000321461865475844	-0.0498698425257085	0.098	0.188	1	"Endo"	"RNF38"	"male"
"C5orf421"	0.000321966566018706	-0.238656029155647	0.082	0.16	1	"Endo"	"C5orf42"	"male"
"HSPA21"	0.000323642300520444	-0.176719881859231	0.107	0.199	1	"Endo"	"HSPA2"	"male"
"JUNB1"	0.000323766127547867	1.11265888802241	0.407	0.355	1	"Endo"	"JUNB"	"male"
"MLLT31"	0.000325776401870474	0.0317902310331561	0.136	0.242	1	"Endo"	"MLLT3"	"male"
"CNOT6"	0.000326440131130666	-0.112693857797064	0.042	0.102	1	"Endo"	"CNOT6"	"male"
"NAP1L11"	0.000326523597136315	-0.156159304404882	0.236	0.379	1	"Endo"	"NAP1L1"	"male"
"SEC31A1"	0.000326903341881561	-0.121666829919307	0.092	0.176	1	"Endo"	"SEC31A"	"male"
"CUL51"	0.000330023120877032	-0.0927351782290192	0.099	0.188	1	"Endo"	"CUL5"	"male"
"DDX1"	0.000335213868818572	-0.312985448915939	0.048	0.109	1	"Endo"	"DDX1"	"male"
"GCC21"	0.000335269214594364	-0.167352893468517	0.141	0.246	1	"Endo"	"GCC2"	"male"
"ARPC2"	0.000336103953442206	0.0126490186682855	0.178	0.305	1	"Endo"	"ARPC2"	"male"
"OOEP"	0.000337579845560497	-0.0036508134682256	0.044	0.105	1	"Endo"	"OOEP"	"male"
"NRP2"	0.00033828799025135	-0.195117244698357	0.105	0.195	1	"Endo"	"NRP2"	"male"
"SLC2A13"	0.000339870829385281	-0.099954588740846	0.047	0.109	1	"Endo"	"SLC2A13"	"male"
"FAM63B1"	0.000340940574866763	-0.252039750635572	0.103	0.191	1	"Endo"	"FAM63B"	"male"
"RGS61"	0.000340965894106567	-0.0737434920060573	0.078	0.156	1	"Endo"	"RGS6"	"male"
"HSD17B121"	0.000344603994248697	0.00783664913984738	0.146	0.258	1	"Endo"	"HSD17B12"	"male"
"UBE2I"	0.000347812195883528	-0.190869120424371	0.068	0.141	1	"Endo"	"UBE2I"	"male"
"MVB12B1"	0.000347967931245185	-0.225110636584379	0.058	0.125	1	"Endo"	"MVB12B"	"male"
"ANXA11"	0.000349839582608333	-0.133776425261358	0.084	0.164	1	"Endo"	"ANXA11"	"male"
"NDUFC21"	0.000350471336329733	-0.174021790578589	0.103	0.191	1	"Endo"	"NDUFC2"	"male"
"NKD1"	0.000353112338296023	-0.238136612054094	0.043	0.102	1	"Endo"	"NKD1"	"male"
"STARD131"	0.000353132801167243	-0.0686703459032398	0.209	0.344	1	"Endo"	"STARD13"	"male"
"TPT1.AS11"	0.000353357242162419	-0.165495982340199	0.05	0.113	1	"Endo"	"TPT1.AS1"	"male"
"ZC3H131"	0.000353432113735028	-0.166823099193994	0.106	0.195	1	"Endo"	"ZC3H13"	"male"
"PIK3R11"	0.000354119981009065	-0.144040069357843	0.106	0.195	1	"Endo"	"PIK3R1"	"male"
"ZNF6081"	0.000354388779549024	-0.141466928409208	0.045	0.105	1	"Endo"	"ZNF608"	"male"
"VPS411"	0.000355622526999202	-0.13210732570572	0.084	0.164	1	"Endo"	"VPS41"	"male"
"LMO2"	0.000358017246068945	-0.053679939175064	0.162	0.277	1	"Endo"	"LMO2"	"male"
"OTUD7B1"	0.000359550223682678	-0.106453419245654	0.06	0.129	1	"Endo"	"OTUD7B"	"male"
"GPR146"	0.000359769183111583	-0.173059773692828	0.089	0.172	1	"Endo"	"GPR146"	"male"
"MTSS1"	0.000360483070736376	-0.0375115054213782	0.144	0.254	1	"Endo"	"MTSS1"	"male"
"SCYL2"	0.000360663014184512	-0.177771004998056	0.079	0.156	1	"Endo"	"SCYL2"	"male"
"PRKAA1"	0.000362334386811997	-0.184067225463589	0.07	0.145	1	"Endo"	"PRKAA1"	"male"
"IGFBP51"	0.000364083774165652	-0.474033701226299	0.076	0.148	1	"Endo"	"IGFBP5"	"male"
"IRF3"	0.000366318697302343	-0.120562933120218	0.057	0.125	1	"Endo"	"IRF3"	"male"
"ERP44"	0.00036632857452418	-0.189754781088602	0.068	0.141	1	"Endo"	"ERP44"	"male"
"RAB101"	0.000366803732545134	-0.0944284377039653	0.111	0.203	1	"Endo"	"RAB10"	"male"
"PUM31"	0.000367495295017287	-0.0842203311062655	0.059	0.129	1	"Endo"	"PUM3"	"male"
"UBAC21"	0.000368865555709132	-0.103752130053168	0.073	0.148	1	"Endo"	"UBAC2"	"male"
"CAPZA21"	0.000370276860597347	-0.0338792064351343	0.131	0.234	1	"Endo"	"CAPZA2"	"male"
"MAP3K1"	0.00037032128994013	-0.222424994499312	0.074	0.148	1	"Endo"	"MAP3K1"	"male"
"UBXN6"	0.000372276471665609	-0.0575041151176163	0.052	0.117	1	"Endo"	"UBXN6"	"male"
"ST3GAL1"	0.000373057292897336	-0.125142378998293	0.065	0.137	1	"Endo"	"ST3GAL1"	"male"
"SCFD11"	0.000373652235802381	-0.143838375653711	0.106	0.195	1	"Endo"	"SCFD1"	"male"
"YAF21"	0.000374085213074043	-0.141442750705288	0.094	0.18	1	"Endo"	"YAF2"	"male"
"EVA1B"	0.000376719625985058	-0.0444648009315771	0.073	0.148	1	"Endo"	"EVA1B"	"male"
"HADHA1"	0.000378889586746627	-0.154447090730948	0.085	0.164	1	"Endo"	"HADHA"	"male"
"TAPT1"	0.000379061793558976	-0.145672152992513	0.05	0.113	1	"Endo"	"TAPT1"	"male"
"ZBTB46"	0.0003841212440048	-0.191677960643992	0.077	0.152	1	"Endo"	"ZBTB46"	"male"
"ARFGEF11"	0.000385367163175583	-0.0849806527759041	0.1	0.188	1	"Endo"	"ARFGEF1"	"male"
"NDUFC11"	0.000385386393917362	0.0492427603772467	0.129	0.234	1	"Endo"	"NDUFC1"	"male"
"TCF251"	0.000391562546239273	-0.171338807925171	0.113	0.203	1	"Endo"	"TCF25"	"male"
"SNRPB2"	0.000394503660501275	-0.185964384867436	0.12	0.215	1	"Endo"	"SNRPB2"	"male"
"EFR3B1"	0.000396680062078363	-0.16345073249853	0.085	0.164	1	"Endo"	"EFR3B"	"male"
"TMC61"	0.000398148444682329	-0.103841943699748	0.065	0.137	1	"Endo"	"TMC6"	"male"
"EMC3"	0.000400372551224189	-0.200643035625531	0.053	0.117	1	"Endo"	"EMC3"	"male"
"MAML21"	0.000401892009812427	-0.143317243147576	0.226	0.359	1	"Endo"	"MAML2"	"male"
"PDGFC1"	0.000403638205401118	-0.119195288853266	0.075	0.152	1	"Endo"	"PDGFC"	"male"
"GNA11"	0.000405199398239549	-0.099340091055176	0.079	0.156	1	"Endo"	"GNA11"	"male"
"ADGRF5"	0.000413833278069543	-0.0491653544491055	0.311	0.48	1	"Endo"	"ADGRF5"	"male"
"EIF5A"	0.000415935041959892	-0.0541509007441598	0.12	0.219	1	"Endo"	"EIF5A"	"male"
"DDX171"	0.00041780246643229	-0.0862449484755041	0.382	0.582	1	"Endo"	"DDX17"	"male"
"BOD1L11"	0.000419327152152683	-0.168327090721045	0.107	0.195	1	"Endo"	"BOD1L1"	"male"
"BAZ2B1"	0.00042189755916884	-0.0211427986824289	0.24	0.391	1	"Endo"	"BAZ2B"	"male"
"BANF11"	0.000422182502946411	-0.0217548047557283	0.091	0.176	1	"Endo"	"BANF1"	"male"
"HNRNPH11"	0.000423728799140041	0.087917052225406	0.112	0.207	1	"Endo"	"HNRNPH1"	"male"
"WDR371"	0.000424133358359324	0.00648522417051134	0.052	0.117	1	"Endo"	"WDR37"	"male"
"YTHDC11"	0.000425545436228969	0.0449976957071612	0.141	0.25	1	"Endo"	"YTHDC1"	"male"
"PRKACA"	0.000428208744226488	-0.205680519202785	0.053	0.117	1	"Endo"	"PRKACA"	"male"
"MAP4K41"	0.000429096716689552	-0.052704836659573	0.236	0.375	1	"Endo"	"MAP4K4"	"male"
"SZRD1"	0.000430840588469043	-0.0765466165315389	0.105	0.195	1	"Endo"	"SZRD1"	"male"
"SRP541"	0.0004309955910298	-0.025543216406178	0.055	0.121	1	"Endo"	"SRP54"	"male"
"EGFL7"	0.000433338954999594	-0.203522597133155	0.443	0.637	1	"Endo"	"EGFL7"	"male"
"ITM2A"	0.000435188539133582	-0.237881335087764	0.411	0.566	1	"Endo"	"ITM2A"	"male"
"KMT2C1"	0.00043649273290713	-0.125921373492711	0.228	0.363	1	"Endo"	"KMT2C"	"male"
"C5orf24"	0.000436781140200589	-0.0591394095396574	0.092	0.176	1	"Endo"	"C5orf24"	"male"
"MTMR21"	0.000439532062283129	-0.13080402657146	0.072	0.145	1	"Endo"	"MTMR2"	"male"
"UBE2E21"	0.000440907102952054	-0.179756633663021	0.18	0.293	1	"Endo"	"UBE2E2"	"male"
"CMTM6"	0.000444393290839389	-0.052937918690162	0.097	0.184	1	"Endo"	"CMTM6"	"male"
"RAB11FIP21"	0.000445765897275239	-0.264731185407654	0.044	0.102	1	"Endo"	"RAB11FIP2"	"male"
"ABCC4"	0.000446719688635011	-0.0876387557361717	0.063	0.133	1	"Endo"	"ABCC4"	"male"
"CACNA1C1"	0.000447337559450313	-0.165402555509535	0.236	0.367	1	"Endo"	"CACNA1C"	"male"
"CSPP11"	0.000448927557825836	-0.292778581579009	0.064	0.133	1	"Endo"	"CSPP1"	"male"
"RNPC31"	0.000449686607859772	-0.202447648836322	0.087	0.168	1	"Endo"	"RNPC3"	"male"
"VWF"	0.000451794079294827	-0.222774420135545	0.53	0.699	1	"Endo"	"VWF"	"male"
"TBC1D4"	0.000453819179992902	-0.0203419985743545	0.301	0.473	1	"Endo"	"TBC1D4"	"male"
"DUT1"	0.00045412592458793	-0.328143448029472	0.076	0.148	1	"Endo"	"DUT"	"male"
"GSDMD"	0.000456313788173193	-0.164807397766221	0.063	0.133	1	"Endo"	"GSDMD"	"male"
"GIPC1"	0.000461426990987183	-0.219005416167981	0.046	0.105	1	"Endo"	"GIPC1"	"male"
"MT1F1"	0.000462335631866804	-0.0201749596171827	0.089	0.172	1	"Endo"	"MT1F"	"male"
"SRI1"	0.000462456124165467	-0.225522889749197	0.086	0.164	1	"Endo"	"SRI"	"male"
"KNOP11"	0.000466824843546079	-0.0852984320787568	0.053	0.117	1	"Endo"	"KNOP1"	"male"
"SLC9A3R2"	0.000467225746742922	-0.113807397518551	0.373	0.551	1	"Endo"	"SLC9A3R2"	"male"
"YPEL31"	0.000469325969555636	-0.194510430252026	0.075	0.148	1	"Endo"	"YPEL3"	"male"
"CEP2901"	0.000469953570766896	-0.16182460017146	0.078	0.152	1	"Endo"	"CEP290"	"male"
"NSRP11"	0.000470677250662094	-0.138032452300276	0.124	0.219	1	"Endo"	"NSRP1"	"male"
"PRPF8"	0.000471954681862004	-0.209614318044751	0.069	0.141	1	"Endo"	"PRPF8"	"male"
"GRAMD31"	0.000473066685938759	-0.0959175313432226	0.118	0.211	1	"Endo"	"GRAMD3"	"male"
"TMBIM61"	0.000478342554741212	-0.11811337058117	0.385	0.559	1	"Endo"	"TMBIM6"	"male"
"TRGC2"	0.000478393173864741	-0.197662460103685	0.105	0.191	1	"Endo"	"TRGC2"	"male"
"GSTO1"	0.000481587635994255	-0.0796167977844791	0.12	0.215	1	"Endo"	"GSTO1"	"male"
"UGP21"	0.000485306288935393	-0.0633942929314537	0.134	0.234	1	"Endo"	"UGP2"	"male"
"CEP57"	0.000485677724137006	-0.178077347880028	0.051	0.113	1	"Endo"	"CEP57"	"male"
"ATE11"	0.000494350181509746	-0.258668066184582	0.076	0.148	1	"Endo"	"ATE1"	"male"
"HTT1"	0.000495756575507023	-0.159083748098912	0.051	0.113	1	"Endo"	"HTT"	"male"
"SMIM141"	0.000496534553132673	-0.113089207718545	0.074	0.148	1	"Endo"	"SMIM14"	"male"
"HNRNPUL11"	0.000496744626656674	-0.117112748980034	0.088	0.168	1	"Endo"	"HNRNPUL1"	"male"
"TERF11"	0.000497084969402816	-0.116086002539451	0.048	0.109	1	"Endo"	"TERF1"	"male"
"CCND31"	0.000498060653964181	-0.0392642669406991	0.151	0.258	1	"Endo"	"CCND3"	"male"
"MTF21"	0.000500418498464351	-0.240828223319629	0.054	0.117	1	"Endo"	"MTF2"	"male"
"MXD41"	0.000504191892519878	-0.0611748997256787	0.095	0.18	1	"Endo"	"MXD4"	"male"
"DENND4A1"	0.000505257434102683	-0.0308521332649805	0.143	0.25	1	"Endo"	"DENND4A"	"male"
"CRIM11"	0.000505988110649255	0.634800383985874	0.586	0.609	1	"Endo"	"CRIM1"	"male"
"CANX1"	0.00050603575808161	0.0741482102365039	0.226	0.371	1	"Endo"	"CANX"	"male"
"FAU1"	0.000506238636663241	-0.207268681354796	0.462	0.656	1	"Endo"	"FAU"	"male"
"HLA.DPA1"	0.00050654032342724	-0.0389861292844245	0.053	0.117	1	"Endo"	"HLA.DPA1"	"male"
"ATP5D1"	0.000507171036806504	-0.232361154181983	0.234	0.363	1	"Endo"	"ATP5D"	"male"
"CASD11"	0.000512098378076242	-0.276900059484039	0.059	0.125	1	"Endo"	"CASD1"	"male"
"G3BP11"	0.000513437069172134	0.0813182825834762	0.134	0.238	1	"Endo"	"G3BP1"	"male"
"TBCD1"	0.000516077301860695	-0.0519634232151802	0.087	0.168	1	"Endo"	"TBCD"	"male"
"ZFP36L11"	0.000517613079643329	0.0156280441068302	0.325	0.512	1	"Endo"	"ZFP36L1"	"male"
"SAMD121"	0.000520642907542972	-0.16284853324884	0.179	0.289	1	"Endo"	"SAMD12"	"male"
"DTNA1"	0.000522938760817657	0.0515157280252376	0.112	0.207	1	"Endo"	"DTNA"	"male"
"PIAS11"	0.000523666800194346	-0.0362645538562529	0.196	0.324	1	"Endo"	"PIAS1"	"male"
"TAGLN2"	0.000524184344662407	-0.141455541832468	0.371	0.539	1	"Endo"	"TAGLN2"	"male"
"RP11.287D1.3"	0.000525694163378185	-0.192360029349069	0.046	0.105	1	"Endo"	"RP11.287D1.3"	"male"
"PAK21"	0.0005262249133989	-0.203982848369828	0.123	0.215	1	"Endo"	"PAK2"	"male"
"LATS1"	0.000526725173098222	-0.224235657276884	0.044	0.102	1	"Endo"	"LATS1"	"male"
"C10orf761"	0.000528385527147399	-0.239377644341952	0.074	0.145	1	"Endo"	"C10orf76"	"male"
"GPR1071"	0.0005285056762302	-0.142683136862592	0.046	0.105	1	"Endo"	"GPR107"	"male"
"KDM6A1"	0.000529638082732317	-0.117910940874107	0.111	0.199	1	"Endo"	"KDM6A"	"male"
"BTBD10"	0.000533223030803456	-0.145329143884645	0.046	0.105	1	"Endo"	"BTBD10"	"male"
"MYEOV21"	0.000533964101317002	-0.0172293860903627	0.066	0.137	1	"Endo"	"MYEOV2"	"male"
"CENPC1"	0.000533988590523819	-0.255229551340932	0.076	0.148	1	"Endo"	"CENPC"	"male"
"IRF7"	0.000534445578956772	-0.0414608326548732	0.053	0.117	1	"Endo"	"IRF7"	"male"
"FOXC1"	0.000535586594043741	0.005833535219264	0.096	0.18	1	"Endo"	"FOXC1"	"male"
"DCTN2"	0.00053657545795539	-0.0748762336365718	0.075	0.148	1	"Endo"	"DCTN2"	"male"
"ELP41"	0.000540391909284545	-0.0414711426854044	0.095	0.18	1	"Endo"	"ELP4"	"male"
"PEF1"	0.000542412507202991	0.0433151560630534	0.089	0.172	1	"Endo"	"PEF1"	"male"
"AKT31"	0.000543168842497018	-0.0693548138629869	0.331	0.504	1	"Endo"	"AKT3"	"male"
"CCDC661"	0.000543758779465204	-0.366196298502649	0.068	0.137	1	"Endo"	"CCDC66"	"male"
"EXOC6B1"	0.000544608089031386	-0.1105769068939	0.267	0.418	1	"Endo"	"EXOC6B"	"male"
"POU2F11"	0.000563727863560674	-0.295738911757103	0.062	0.129	1	"Endo"	"POU2F1"	"male"
"OS9"	0.000563837256831028	-0.0544669989082209	0.093	0.176	1	"Endo"	"OS9"	"male"
"ARID4B1"	0.000564430422654081	-0.103084316347421	0.209	0.332	1	"Endo"	"ARID4B"	"male"
"ARHGAP351"	0.000567380739200919	-0.245647790004035	0.06	0.125	1	"Endo"	"ARHGAP35"	"male"
"C17orf89"	0.000570989997730474	-0.077301496939094	0.051	0.113	1	"Endo"	"C17orf89"	"male"
"USP53"	0.000577214883158495	0.0767252213384018	0.141	0.246	1	"Endo"	"USP53"	"male"
"ZC3H151"	0.00058077268202088	-0.26970389657238	0.074	0.145	1	"Endo"	"ZC3H15"	"male"
"LASP1"	0.000583648820271285	-0.0276337363707273	0.104	0.191	1	"Endo"	"LASP1"	"male"
"DPY19L11"	0.000585424754087394	-0.169050450121644	0.057	0.121	1	"Endo"	"DPY19L1"	"male"
"ADIPOR1"	0.000586350011746147	-0.0789936166987342	0.056	0.121	1	"Endo"	"ADIPOR1"	"male"
"RNF241"	0.000593844082610598	0.0198961679457246	0.092	0.172	1	"Endo"	"RNF24"	"male"
"ADAMTS4"	0.000599478706096471	1.10697914439829	0.159	0.082	1	"Endo"	"ADAMTS4"	"male"
"MFSD2A"	0.00059967217445172	-0.172005937649198	0.191	0.309	1	"Endo"	"MFSD2A"	"male"
"ADCY4"	0.000602736672550439	-0.0925628216619834	0.051	0.113	1	"Endo"	"ADCY4"	"male"
"C19orf431"	0.000604060592679528	-0.0988778008813309	0.202	0.324	1	"Endo"	"C19orf43"	"male"
"EFHD11"	0.000606826872334132	-0.101257670178781	0.145	0.246	1	"Endo"	"EFHD1"	"male"
"UBE2K1"	0.000607650125455402	-0.133757057494211	0.146	0.246	1	"Endo"	"UBE2K"	"male"
"TSPAN4"	0.000608475364530411	-0.023625230757085	0.104	0.191	1	"Endo"	"TSPAN4"	"male"
"HELZ1"	0.000613106724713925	-0.142440456345677	0.121	0.211	1	"Endo"	"HELZ"	"male"
"MRPS15"	0.00061563379671618	-0.0271797477388036	0.048	0.109	1	"Endo"	"MRPS15"	"male"
"ATP5F1"	0.000620140087273257	-0.203538853789335	0.047	0.105	1	"Endo"	"ATP5F1"	"male"
"LIMS11"	0.000623175286727723	-0.130042342071614	0.108	0.195	1	"Endo"	"LIMS1"	"male"
"MCFD2"	0.000632179629334509	-0.0279178706069101	0.059	0.125	1	"Endo"	"MCFD2"	"male"
"NASP1"	0.000633666223247087	-0.110929422023573	0.064	0.133	1	"Endo"	"NASP"	"male"
"EDNRA"	0.00063754223134112	-0.0638545158865116	0.078	0.152	1	"Endo"	"EDNRA"	"male"
"SLMAP1"	0.000639179023815165	-0.16370952596853	0.084	0.16	1	"Endo"	"SLMAP"	"male"
"CYR61"	0.000641772934987594	1.31952095777076	0.229	0.148	1	"Endo"	"CYR61"	"male"
"ILF31"	0.000647986819141782	-0.0779319852080905	0.051	0.113	1	"Endo"	"ILF3"	"male"
"DAB2IP"	0.000653994157181796	-0.129246708906564	0.116	0.207	1	"Endo"	"DAB2IP"	"male"
"TEX264"	0.000654633194603735	-0.138777920376532	0.049	0.109	1	"Endo"	"TEX264"	"male"
"MSC.AS1"	0.000654895058699854	-0.0908043067403209	0.054	0.117	1	"Endo"	"MSC.AS1"	"male"
"RPAIN"	0.000655155568718703	-0.172783121424425	0.047	0.105	1	"Endo"	"RPAIN"	"male"
"ADD31"	0.000658881330830022	-0.188707950743082	0.114	0.203	1	"Endo"	"ADD3"	"male"
"FAM204A"	0.000661454782436966	-0.183531221484671	0.047	0.105	1	"Endo"	"FAM204A"	"male"
"EMC4"	0.000662606203087103	-0.2142769295206	0.047	0.105	1	"Endo"	"EMC4"	"male"
"SMC3"	0.000665743367436357	-5.03903590146626e-05	0.072	0.145	1	"Endo"	"SMC3"	"male"
"TBC1D151"	0.000671189752989037	-0.020923493081024	0.081	0.156	1	"Endo"	"TBC1D15"	"male"
"TMEM106B1"	0.000674178364890447	-0.166464202563544	0.062	0.129	1	"Endo"	"TMEM106B"	"male"
"DDX23"	0.000676885610988453	0.0251074051119498	0.044	0.102	1	"Endo"	"DDX23"	"male"
"APH1A"	0.000677285160253261	-0.171471486224271	0.067	0.137	1	"Endo"	"APH1A"	"male"
"USP481"	0.000677577380502949	-0.165777374860416	0.05	0.109	1	"Endo"	"USP48"	"male"
"GNAS1"	0.000679203963930879	-0.101768915628318	0.41	0.621	1	"Endo"	"GNAS"	"male"
"MDH2"	0.000680514008265316	-0.0833533437577627	0.044	0.102	1	"Endo"	"MDH2"	"male"
"TCP1"	0.000685786017504033	0.0940938748022276	0.077	0.152	1	"Endo"	"TCP1"	"male"
"NAA20"	0.000686652491285963	-0.0295402075889273	0.049	0.109	1	"Endo"	"NAA20"	"male"
"PRPF40A1"	0.00068932881568757	-0.0868875565181562	0.107	0.195	1	"Endo"	"PRPF40A"	"male"
"SMARCC11"	0.000690922329265608	-0.169587394390273	0.103	0.188	1	"Endo"	"SMARCC1"	"male"
"CHMP4B"	0.000692315090831385	-0.1905966805895	0.09	0.168	1	"Endo"	"CHMP4B"	"male"
"CAMK1D1"	0.000697074492726012	-0.0136918615055106	0.148	0.254	1	"Endo"	"CAMK1D"	"male"
"RBM251"	0.000697362192044298	-0.13795224764457	0.151	0.254	1	"Endo"	"RBM25"	"male"
"CCDC911"	0.000699334330064041	-0.153597768590015	0.099	0.18	1	"Endo"	"CCDC91"	"male"
"AES1"	0.000701137643834562	-0.0192077304646983	0.224	0.359	1	"Endo"	"AES"	"male"
"C19orf60"	0.000708173622682792	-0.0311999106134616	0.089	0.168	1	"Endo"	"C19orf60"	"male"
"IPO8"	0.00071040811334487	-0.0366328629407202	0.049	0.109	1	"Endo"	"IPO8"	"male"
"RAB301"	0.000719965808826555	-0.107388450236412	0.09	0.168	1	"Endo"	"RAB30"	"male"
"WDR13"	0.00072265599956624	-0.146918167826051	0.088	0.164	1	"Endo"	"WDR13"	"male"
"ZMYND81"	0.000730593295903101	-0.155299185462279	0.119	0.207	1	"Endo"	"ZMYND8"	"male"
"COL5A31"	0.000738011648903568	-0.114532865085338	0.109	0.195	1	"Endo"	"COL5A3"	"male"
"ANKRD171"	0.000742197131009869	0.0922192534192745	0.265	0.422	1	"Endo"	"ANKRD17"	"male"
"RC3H11"	0.00074256584872782	-0.102148122627955	0.12	0.211	1	"Endo"	"RC3H1"	"male"
"KRCC11"	0.000749491627452142	-0.144068340208775	0.045	0.102	1	"Endo"	"KRCC1"	"male"
"PAN31"	0.00075066241721152	-0.162170765480008	0.146	0.246	1	"Endo"	"PAN3"	"male"
"CYP7B11"	0.000752817937388796	-0.211443503284091	0.061	0.125	1	"Endo"	"CYP7B1"	"male"
"SYNJ1"	0.000755982626249531	-0.285524599741061	0.053	0.113	1	"Endo"	"SYNJ1"	"male"
"ESYT1"	0.000764932359496486	-0.12144118862177	0.047	0.105	1	"Endo"	"ESYT1"	"male"
"ATG131"	0.000765328655325627	-0.257733551693268	0.048	0.105	1	"Endo"	"ATG13"	"male"
"PLCE11"	0.000768499403662374	-0.20914591882603	0.094	0.172	1	"Endo"	"PLCE1"	"male"
"SRGN"	0.000770384349994319	-0.0719620690274061	0.352	0.516	1	"Endo"	"SRGN"	"male"
"SLC7A111"	0.000779465546551328	0.211317550701086	0.181	0.309	1	"Endo"	"SLC7A11"	"male"
"SPATS2"	0.000799737032827702	-0.156636202886828	0.045	0.102	1	"Endo"	"SPATS2"	"male"
"TMEM167A"	0.000807089380084682	-0.150647560014927	0.055	0.117	1	"Endo"	"TMEM167A"	"male"
"CTNND11"	0.00080958599147215	0.0512260878377766	0.128	0.227	1	"Endo"	"CTNND1"	"male"
"SETD3"	0.000821455594138758	-0.186160411616113	0.056	0.117	1	"Endo"	"SETD3"	"male"
"CDKN1A"	0.000821612848544692	1.09442194113955	0.27	0.195	1	"Endo"	"CDKN1A"	"male"
"WBSCR17"	0.000822613995941036	-0.355453696102865	0.046	0.102	1	"Endo"	"WBSCR17"	"male"
"EHMT11"	0.000825170804456993	-0.123853036229977	0.053	0.113	1	"Endo"	"EHMT1"	"male"
"ZCCHC17"	0.000825319620273222	-0.194924940227054	0.064	0.129	1	"Endo"	"ZCCHC17"	"male"
"TRAK21"	0.000825534720510691	-0.0139858388729446	0.092	0.172	1	"Endo"	"TRAK2"	"male"
